Quarter,Year,Dollar expenditures for gasoline and gasoline on out of town trips,Estimated gallons of gasoline purchased using CPI data
Q1,2004,362.26,210.7
Q2,2004,399.08,199.3
Q3,2004,412.29,211.2
Q4,2004,393.21,194.9
Q1,2005,429.46,217.2
Q2,2005,486.82,214.8
Q3,2005,561.61,214
Q4,2005,491.94,198.2
Q1,2006,525.37,220.2
Q2,2006,595.13,203.9
Q3,2006,556.79,191.6
Q4,2006,501.46,215.3
Q1,2007,537.14,221
Q2,2007,592.09,193.4
Q3,2007,593.43,205
Q4,2007,609.2,202.4
Q1,2008,670.94,212.2
Q2,2008,779.92,204.9
Q3,2008,705.89,180.5
Q4,2008,500.44,209.2
Q1,2009,443.19,228.6
Q2,2009,485.18,204.9
Q3,2009,510.17,193.8
Q4,2009,501.38,188.2
Q1,2010,503.44,181.6
Q2,2010,514.59,179.4
Q3,2010,525.52,189.2
Q4,2010,540.2,184.7
Q1,2011,624.41,188.3
Q2,2011,667.35,172.6
Q3,2011,661.43,179.6
Q4,2011,637.23,185.2
Q1,2012,667.31,182.2
Q2,2012,678.22,178.2
Q3,2012,693.42,186.3
Q4,2012,657.32,183.1
Q1,2013,646.02,177
Q2,2013,649.26,176.7
Q3,2013,646.83,177
Q4,2013,606.7,180.6
Q1,2014,614.18,177.3
Q2,2014,642.22,171.8
Q3,2014,619.71,173.9
Q4,2014,539.29,183.8
