link_start,link_end,link,long_start,lat_start,long_end,lat_end,geom,length,runtime,passengers,cost_total,costpm,costppx,costppm,distance_core,distance_core_euclidean,distance_core_euclidean_mean,triplength_average,percentpaid_base,percentpaid_effective
W40,Y10,W40-Y10,-122.3868505,37.6001941,-122.3924141,37.61599768,"LINESTRING (-122.3868505 37.6001941, -122.3924141 37.61599768)",1.82,3.183333333,154130,5464694.694,3002579.502,2.195734383,0.845688055,22.76,14.98450012,14.52966563,1.8200001,0.624118946,0.504507271
W40,W30,W30-W40,-122.3868505,37.6001941,-122.4162667,37.63770374,"LINESTRING (-122.3868505 37.6001941, -122.4162667 37.63770374)",3.04,3.35,3455270,5464694.694,1797596.939,2.195734383,0.845688055,22.76,14.98450012,10.95233861,17.92790041,0.387142063,0.363503397
Y10,W30,W30-Y10,-122.3924141,37.61599768,-122.4162667,37.63770374,"LINESTRING (-122.3924141 37.61599768, -122.4162667 37.63770374)",2.23,3.091666667,3856933,5464694.694,2450535.737,2.195734383,0.845688055,21.95,14.07483113,11.54405263,23.26271566,0.662803023,0.594726899
W30,W20,W20-W30,-122.4162667,37.63770374,-122.4439777,37.66421054,"LINESTRING (-122.4162667 37.63770374, -122.4439777 37.66421054)",2.43,2.55,9282326,12817950.82,5274876.882,1.380898583,0.568271022,19.72,13.30270365,11.04531139,19.7681115,0.525440373,0.479973024
W20,W10,W10-W20,-122.4439777,37.66421054,-122.4662232,37.68462161,"LINESTRING (-122.4439777 37.66421054, -122.4662232 37.68462161)",1.93,2.375,10995638,10684995.4,5536267.048,0.971748561,0.503496664,17.29,12.67170353,10.82948591,18.8818641,0.520204054,0.476802523
W10,M90,M90-W10,-122.4662232,37.68462161,-122.4689119,37.70633321,"LINESTRING (-122.4662232 37.68462161, -122.4689119 37.70633321)",1.6,2.895833333,13028305,9709910.567,6068694.105,0.745293464,0.465808415,15.36,12.51250638,10.58651463,17.69962571,0.520775901,0.478613719
M90,M80,M80-M90,-122.4689119,37.70633321,-122.4475874,37.72135059,"LINESTRING (-122.4689119 37.70633321, -122.4475874 37.72135059)",1.78,3.1,17605188,20769868.42,11668465.4,1.1797584,0.662785618,13.76,11.69270479,10.25011973,16.41538454,0.529702764,0.48976615
M80,M70,M70-M80,-122.4475874,37.72135059,-122.4337901,37.73311239,"LINESTRING (-122.4475874 37.72135059, -122.4337901 37.73311239)",1.15,2.1,23125785,14458751.28,12572827.2,0.625222075,0.543671369,11.98,10.14115409,9.771059996,14.47033973,0.53539227,0.484896114
M70,M60,M60-M70,-122.4337901,37.73311239,-122.4184679,37.75223145,"LINESTRING (-122.4337901 37.73311239, -122.4184679 37.75223145)",1.66,2.4,26776291,18878140.27,11372373.65,0.705031935,0.424718033,10.83,9.061264458,9.48593925,13.65931395,0.54553574,0.491112015
M60,M50,M50-M60,-122.4184679,37.75223145,-122.4197081,37.76505424,"LINESTRING (-122.4184679 37.75223145, -122.4197081 37.76505424)",0.88,1.7,31867402,11976064.45,13609164.15,0.37580925,0.427055966,9.17,7.664821843,9.033228636,12.87725314,0.575068818,0.517893041
M50,M40,M40-M50,-122.4197081,37.76505424,-122.4139364,37.77939386,"LINESTRING (-122.4197081 37.76505424, -122.4139364 37.77939386)",1.11,2.1,36580513,14364423.41,12940921.99,0.39267966,0.35376546,8.29,7.34993032,8.744337963,12.79734156,0.602974716,0.546176251
M40,M30,M30-M40,-122.4139364,37.77939386,-122.4070177,37.7848709,"LINESTRING (-122.4139364 37.77939386, -122.4070177 37.7848709)",0.5,1.3,42290596,8389409.791,16778819.58,0.198375303,0.396750606,7.18,6.734241559,8.567203334,14.23746191,0.625200548,0.57041995
M30,M20,M20-M30,-122.4070177,37.7848709,-122.4011747,37.78944952,"LINESTRING (-122.4070177 37.7848709, -122.4011747 37.78944952)",0.45,1.3,45539292,7995755.167,17768344.82,0.175579259,0.390176132,6.68,6.275497653,8.467874126,16.126362,0.642078421,0.588982941
M20,M16,M16-M20,-122.4011747,37.78944952,-122.396901,37.79285391,"LINESTRING (-122.4011747 37.78944952, -122.396901 37.79285391)",0.36,1,53412910,6988719.296,19413109.16,0.13084326,0.363453501,6.23,5.898701918,8.501602645,18.24100876,0.666938253,0.617402965
M16,M10,M10-M16,-122.396901,37.79285391,-122.2951608,37.80488709,"LINESTRING (-122.396901 37.79285391, -122.2951608 37.80488709)",5.87,5.4,64656418,58042220.6,9887942.181,0.897702384,0.15293056,5.87,5.629315111,8.537507376,19.50486678,0.686037078,0.638924295
M10,A10,A10-M10,-122.2951608,37.80488709,-122.2652268,37.79729295,"LINESTRING (-122.2951608 37.80488709, -122.2652268 37.79729295)",1.78,3.9,23619015,9918880.547,5572404.802,0.419953184,0.235928755,1.78,1.719806336,10.48340793,22.40569041,0.627212584,0.586959279
M10,K10,K10-M10,-122.2951608,37.80488709,-122.271676,37.80359016,"LINESTRING (-122.2951608 37.80488709, -122.271676 37.80359016)",1.59,3.4,37617610,11438535.2,7194047.296,0.304073948,0.191241477,1.59,1.288240343,7.809964306,18.83759982,0.696216362,0.645777131
A10,K10,A10-K10,-122.2652268,37.79729295,-122.271676,37.80359016,"LINESTRING (-122.2652268 37.79729295, -122.271676 37.80359016)",0.66,2.3,7372252,2668509.611,4043196.38,0.361966684,0.54843437,1.78,1.719806336,9.443807941,18.45873674,0.389108277,0.351432737
A10,A20,A10-A20,-122.2652268,37.79729295,-122.2241794,37.77489446,"LINESTRING (-122.2652268 37.79729295, -122.2241794 37.77489446)",2.75,3.4,29200901,19770486.29,7189267.741,0.677050557,0.246200203,4.53,4.401360667,10.7494434,22.38970874,0.548812534,0.509387213
A20,A30,A20-A30,-122.2241794,37.77489446,-122.1968592,37.75368875,"LINESTRING (-122.2241794 37.77489446, -122.1968592 37.75368875)",2.11,2.8,26356006,15769726.65,7473804.098,0.59833522,0.283571194,6.64,6.436159973,11.47127288,23.5910627,0.520127586,0.482609064
A30,A40,A30-A40,-122.1968592,37.75368875,-122.1607507,37.72178541,"LINESTRING (-122.1968592 37.75368875, -122.1607507 37.72178541)",2.96,3.5,23616630,20952626.22,7078589.94,0.887197971,0.299729044,9.6,9.327744749,12.29251298,24.70364106,0.505119373,0.468441741
A40,A50,A40-A50,-122.1607507,37.72178541,-122.1264596,37.6969162,"LINESTRING (-122.1607507 37.72178541, -122.1264596 37.6969162)",2.56,3.5,21012092,18849255.36,7362990.375,0.897067049,0.350416816,12.16,11.86578866,13.02724318,25.88602916,0.482653892,0.44893932
A50,A60,A50-A60,-122.1264596,37.6969162,-122.08696,37.66969738,"LINESTRING (-122.1264596 37.6969162, -122.08696 37.66969738)",2.86,3.5,11236641,12284091.04,4295136.729,1.093217363,0.382243833,15.02,14.72992597,14.04197924,26.19855092,0.427153922,0.397229055
A60,A70,A60-A70,-122.08696,37.66969738,-122.0571973,37.63435057,"LINESTRING (-122.08696 37.66969738, -122.0571973 37.63435057)",2.95,3.5,9328283,12566549.2,4259847.185,1.347144935,0.4566593,17.97,17.5581455,15.03592762,27.40733579,0.402922205,0.375964413
A70,A80,A70-A80,-122.0571973,37.63435057,-122.017256,37.59073432,"LINESTRING (-122.0571973 37.63435057, -122.017256 37.59073432)",3.79,2.6,7931074,14594477.07,3850785.507,1.840164027,0.485531406,21.76,21.21492414,15.71100379,28.23300346,0.388054039,0.362949527
A80,A90,A80-A90,-122.017256,37.59073432,-121.9766264,37.55747443,"LINESTRING (-122.017256 37.59073432, -121.9766264 37.55747443)",3.21,3.5,5603506,13359632.66,4161879.334,2.384156038,0.742727738,24.97,24.41317802,16.6679537,29.12670042,0.357872522,0.335899859
A90,S20,A90-S20,-121.9766264,37.55747443,-121.939433,37.50233497,"LINESTRING (-121.9766264 37.55747443, -121.939433 37.50233497)",4.64,6,2310931,19465571.98,4195166.375,8.423259708,1.815357696,29.61,28.56339468,18.05679072,31.50404036,0.262594615,0.248593914
A50,L10,A50-L10,-122.1264596,37.6969162,-122.0756067,37.69074798,"LINESTRING (-122.1264596 37.6969162, -122.0756067 37.69074798)",3,3.923611111,8062816,8694250.293,2898083.431,1.078314362,0.359438121,15.16,14.37129277,13.75158938,27.39705236,0.50790367,0.476410004
L10,L20,L10-L20,-122.0756067,37.69074798,-121.9280771,37.6997507,"LINESTRING (-122.0756067 37.69074798, -121.9280771 37.6997507)",8.4,8.3,6647019,21999059.63,2618935.671,3.30961287,0.394001532,23.56,21.36953925,14.57683721,28.93259457,0.496324345,0.467751555
L20,L30,L20-L30,-121.9280771,37.6997507,-121.899074,37.70168178,"LINESTRING (-121.9280771 37.6997507, -121.899074 37.70168178)",1.6,1.8,4701096,4842596.378,3026622.736,1.030099445,0.643812153,25.16,22.82776804,14.82662864,29.43321757,0.498863495,0.47044258
K10,K20,K10-K20,-122.271676,37.80359016,-122.268654,37.80849329,"LINESTRING (-122.271676 37.80359016, -122.268654 37.80849329)",0.35,1.1,42259657,5586783.413,15962238.32,0.132201343,0.377718123,1.94,1.47162218,8.282890516,19.30372854,0.637719696,0.589959138
K20,K30,K20-K30,-122.268654,37.80849329,-122.2670635,37.8290833,"LINESTRING (-122.268654 37.80849329, -122.2670635 37.8290833)",1.52,2.7,39463996,14893289.95,9798217.072,0.377389303,0.248282436,3.46,2.26892466,8.533408385,19.88406618,0.623102768,0.574755443
K30,R10,K30-R10,-122.2670635,37.8290833,-122.269994,37.85257465,"LINESTRING (-122.2670635 37.8290833, -122.269994 37.85257465)",1.74,3,17921184,8331645.086,4788301.774,0.464904835,0.267186687,5.2,3.56546246,6.719856155,15.51436716,0.58447937,0.538566536
R10,R20,R10-R20,-122.269994,37.85257465,-122.2681588,37.87031611,"LINESTRING (-122.269994 37.85257465, -122.2681588 37.87031611)",1.2,2,15816736,6004929.399,5004107.833,0.379656675,0.316380563,6.4,4.748106158,6.909295612,15.79869645,0.5663897,0.51976181
R20,R30,R20-R30,-122.2681588,37.87031611,-122.2835441,37.87400976,"LINESTRING (-122.2681588 37.87031611, -122.2835441 37.87400976)",1.05,2.2,11625362,5688058.78,5417198.838,0.489280143,0.465981088,7.45,4.809460246,7.013979108,15.56685662,0.522224332,0.473994657
R30,R40,R30-R40,-122.2835441,37.87400976,-122.2989484,37.90263523,"LINESTRING (-122.2835441 37.87400976, -122.2989484 37.90263523)",2.2,3.2,9386574,9862915,4483143.182,1.050747056,0.477612298,9.65,6.74476375,7.337067181,16.03021559,0.488720516,0.443349657
R40,R50,R40-R50,-122.2989484,37.90263523,-122.3169151,37.92519242,"LINESTRING (-122.2989484 37.90263523, -122.3169151 37.92519242)",1.84,2.5,6827508,8288777.617,4504770.444,1.214026789,0.659797168,11.49,8.382164482,7.693067197,16.84994564,0.458701787,0.416590922
R50,R60,R50-R60,-122.3169151,37.92519242,-122.3529766,37.93676313,"LINESTRING (-122.3169151 37.92519242, -122.3529766 37.93676313)",2.33,3.3,2451422,10325060.7,4431356.525,4.211865889,1.807667764,13.82,9.628978625,8.22043392,17.99684781,0.339946594,0.311622655
K30,C10,C10-K30,-122.2670635,37.8290833,-122.2513146,37.84473931,"LINESTRING (-122.2670635 37.8290833, -122.2513146 37.84473931)",1.57,2.4,20554803,7209366.116,4591952.94,0.35073876,0.223400484,5.03,3.648041169,10.89916865,24.91071961,0.609845597,0.559285735
C10,C20,C10-C20,-122.2513146,37.84473931,-122.1837537,37.87843137,"LINESTRING (-122.2513146 37.84473931, -122.1837537 37.87843137)",4.39,3.3,18097044,16632835.63,3788800.827,0.919091296,0.209360204,9.42,7.928215908,11.78706992,26.76996286,0.585738902,0.536916262
C20,C30,C20-C30,-122.1837537,37.87843137,-122.1246473,37.89318568,"LINESTRING (-122.1837537 37.87843137, -122.1246473 37.89318568)",3.76,4.3,16607420,15111556.46,4019030.973,0.909928,0.242002128,13.18,11.13758775,12.24835394,27.77028271,0.572734748,0.525122747
C30,C40,C30-C40,-122.1246473,37.89318568,-122.0673294,37.90581393,"LINESTRING (-122.1246473 37.89318568, -122.0673294 37.90581393)",3.46,4,14952010,13986217.71,4042259.455,0.935407194,0.2703489,16.64,14.27148433,12.72217532,28.64776742,0.55698014,0.51045175
C40,C50,C40-C50,-122.0673294,37.90581393,-122.0559784,37.9284418,"LINESTRING (-122.0673294 37.90581393, -122.0559784 37.9284418)",1.72,2.4,12013073,7673873.258,4461554.22,0.638793526,0.371391585,18.36,15.60889795,13.5918003,29.82818507,0.521080469,0.476363611
C50,C60,C50-C60,-122.0559784,37.9284418,-122.029062,37.97382499,"LINESTRING (-122.0559784 37.9284418, -122.029062 37.97382499)",4.07,4.9,8159951,14729512.18,3619044.762,1.805098116,0.443513051,22.43,18.63624647,15.0310175,32.5495593,0.445819816,0.402450021
C60,C70,C60-C70,-122.029062,37.97382499,-122.0245523,38.00332452,"LINESTRING (-122.029062 37.97382499, -122.0245523 38.00332452)",2.23,2.979166667,5446966,8603633.872,3858131.781,1.579527736,0.708308402,24.66,20.14959376,16.53081991,34.98459857,0.394863896,0.353760012
C70,C80,C70-C80,-122.0245523,38.00332452,-121.9439801,38.0189142,"LINESTRING (-122.0245523 38.00332452, -121.9439801 38.0189142)",4.88,5.402777778,4355020,16835793.85,3449957.756,3.865836173,0.792179544,29.54,24.21025775,17.37158195,36.37902918,0.381986453,0.339717656
C80,C88,C80-C88,-121.9439801,38.0189142,-121.9328174,38.01893663,"LINESTRING (-121.9439801 38.0189142, -121.9328174 38.01893663)",0.48,0.75585497,2185783,2453748.794,5111976.655,1.122594875,2.338739324,30.02,24.21025775,18.92079605,39.78417013,0.373244413,0.329586648
